id,filtered_words_str,features_str,label_index
F113,"design, learn, left, eight, certainly, court., mrs, window, north, hair, order, return, such., fly, law, senior, choose, drive., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[481,503,635,673,1226,1662,1778,2066,2403,3629,3922,3979,4144,5850,5944,5967,7281,7664,7936,8338,8482,9391,9706,9751,9876],[5.523458920524919,0.691153161953081,4.42484663185681,4.137164559405029,3.914021008090819,4.830311739964974,4.270695952029551,2.7508701982851385,4.42484663185681,4.830311739964974,4.830311739964974,4.019381523748645,3.8187108282864943,0.691153161953081,4.137164559405029,4.019381523748645,0.6714286566053024,4.270695952029551,0.691153161953081,0.691153161953081,3.577548771469606,3.914021008090819,4.019381523748645,3.914021008090819,2.7508701982851385])",0.0
F150,"sport, listen, which., grow, evening, front, future, argue, role, throw., —, shocking, claims, hoax, surface, internet.","(10000,[429,503,504,2404,3350,3730,4377,5286,5850,6315,6488,7281,7936,8278,8338,9207],[4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,4.019381523748645,4.019381523748645,2.60568818844064,4.42484663185681,0.691153161953081,5.117993812416755,4.42484663185681,0.6714286566053024,0.691153161953081,4.42484663185681,0.691153161953081,5.117993812416755])",0.0
F047,"dark, police, fish, three, attack, skill, school., help, teacher, national, fall, theory., air, claim, parent, guy, general., —, shocking, claims, miracle, drug, surface, internet.","(10000,[88,94,503,697,1211,1256,1376,3729,3876,5693,5850,5925,6477,7281,7860,7910,7936,8338,8708,8937,9347,9543,9932,9968],[4.019381523748645,4.830311739964974,0.691153161953081,4.270695952029551,4.830311739964974,3.125563647726549,4.270695952029551,4.270695952029551,4.270695952029551,4.270695952029551,0.691153161953081,3.7316994512968646,4.830311739964974,0.6714286566053024,2.997730276216664,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,4.137164559405029,4.830311739964974,4.137164559405029,3.8187108282864943])",0.0
F008,"style, traditional, choice, difficult., son, choose, old, upon, bit, eat., —, shocking, claims, hoax, surface, internet.","(10000,[209,503,1989,2406,4377,4486,5850,6053,6735,7083,7281,7337,7936,8000,8338,9706],[4.42484663185681,0.691153161953081,4.137164559405029,4.830311739964974,2.60568818844064,3.914021008090819,0.691153161953081,4.019381523748645,4.270695952029551,4.137164559405029,0.6714286566053024,5.117993812416755,0.691153161953081,4.607168188650764,0.691153161953081,4.019381523748645])",0.0
F229,"air, seven, executive, realize, add, cup., stage, whether, another, want, east, surface., —, shocking, claims, aliens, surface, internet.","(10000,[30,88,503,650,1582,3406,5417,5850,6576,7281,7712,7850,7936,8166,8338,9300,9887,9966],[4.019381523748645,4.019381523748645,0.691153161953081,2.958509563063383,4.137164559405029,4.137164559405029,5.523458920524919,0.691153161953081,3.7316994512968646,0.6714286566053024,4.42484663185681,4.42484663185681,0.691153161953081,4.270695952029551,0.691153161953081,4.830311739964974,3.914021008090819,4.270695952029551])",0.0
R001,"result, visit, change, industry, environmental., force, personal, management, very., use, full, around, enter, short, and., make, turn, because., experts, discuss, ongoing, developments, research.","(10000,[387,391,399,698,1241,1262,2086,3010,3525,3614,3886,4506,4687,5133,6197,6466,6793,7066,7435,7939,8897,9216,9462],[3.914021008090819,3.4440173788450834,3.4440173788450834,5.117993812416755,3.577548771469606,4.137164559405029,4.137164559405029,4.137164559405029,4.270695952029551,0.691153161953081,3.914021008090819,0.691153161953081,0.691153161953081,3.8187108282864943,4.270695952029551,4.830311739964974,5.523458920524919,2.849310271098391,3.8187108282864943,4.270695952029551,4.270695952029551,5.117993812416755,0.691153161953081])",1.0
R241,"spring, act, certain, series., want, sit, friend, energy., experts, discuss, ongoing, developments, public, health.","(10000,[488,1644,1770,3614,4506,4687,5779,6219,6928,6946,7712,8667,9288,9462],[3.7316994512968646,3.7316994512968646,2.920769235080536,0.691153161953081,0.691153161953081,0.691153161953081,5.117993812416755,3.125563647726549,3.8187108282864943,3.6516567436233283,4.42484663185681,5.117993812416755,4.137164559405029,0.691153161953081])",1.0
R198,"likely, notice, sea., country, white, candidate, article, fill, mr., form, beyond, conference, even, street, list, enter, both., experts, discuss, ongoing, developments, climate, change.","(10000,[309,821,1525,1702,2059,3614,3684,4358,4506,4687,5268,5471,5621,5657,5843,6406,7435,7870,8506,8728,8900,9462,9727],[3.8187108282864943,2.849310271098391,4.019381523748645,3.7316994512968646,2.661258039595451,0.691153161953081,3.914021008090819,3.8187108282864943,0.691153161953081,0.691153161953081,5.117993812416755,4.830311739964974,4.270695952029551,4.42484663185681,4.830311739964974,4.270695952029551,3.8187108282864943,4.270695952029551,4.830311739964974,4.607168188650764,4.270695952029551,0.691153161953081,3.8187108282864943])",1.0
R229,"machine, story, option, structure., like, attorney, house, economic, child, game, break., democratic, give, top., experts, discuss, ongoing, developments, research.","(10000,[3330,3614,3783,4506,4687,4853,5392,5606,5836,6083,6855,7066,7244,8040,8975,9144,9462,9613,9640],[4.019381523748645,0.691153161953081,3.6516567436233283,0.691153161953081,0.691153161953081,4.607168188650764,4.830311739964974,3.6516567436233283,4.607168188650764,5.117993812416755,4.019381523748645,2.849310271098391,3.6516567436233283,3.577548771469606,4.607168188650764,2.7826188965997183,0.691153161953081,4.137164559405029,5.523458920524919])",1.0
R205,"produce, look, scientist, itself., indeed, according, represent, focus, able., experts, discuss, ongoing, developments, public, health.","(10000,[1648,1770,2862,3614,3931,4506,4687,4934,6219,6226,7564,8717,8730,9462,9939],[3.914021008090819,2.920769235080536,5.117993812416755,0.691153161953081,3.8187108282864943,0.691153161953081,0.691153161953081,4.019381523748645,3.125563647726549,4.270695952029551,3.7316994512968646,4.019381523748645,5.117993812416755,0.691153161953081,4.019381523748645])",1.0
F123,"shoulder, majority, continue, natural, water., society, change, bag, individual, new, cut, effort., feeling, company, skin, trip, heart., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[327,387,415,503,585,613,691,743,942,1206,2912,3486,3973,4921,4988,5782,5833,5850,6756,7281,7936,8338,8614,9244],[3.8187108282864943,3.914021008090819,4.42484663185681,0.691153161953081,3.7316994512968646,3.914021008090819,5.117993812416755,3.914021008090819,4.270695952029551,4.019381523748645,4.607168188650764,2.849310271098391,5.117993812416755,2.849310271098391,4.830311739964974,4.42484663185681,4.42484663185681,0.691153161953081,3.3262343431887,0.6714286566053024,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551])",0.0
F043,"million, personal, group, floor, traditional., actually, partner, guess, control, audience, bed, protect, hour., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[116,503,1208,1312,2900,3486,4319,4921,5850,6447,7235,7281,7766,7825,7936,7939,8338,8651,8660,9497],[4.270695952029551,0.691153161953081,2.7826188965997183,4.270695952029551,5.523458920524919,2.849310271098391,3.5085558999826545,2.849310271098391,0.691153161953081,4.137164559405029,3.914021008090819,0.6714286566053024,3.914021008090819,5.117993812416755,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.137164559405029,4.42484663185681])",0.0
F097,"cut, board, owner, listen, truth., act, bit, most., size, small, challenge, rule, everybody, chance., listen, improve, employee, effort, you., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[4,222,343,429,503,1206,1599,1989,2408,2561,3192,3486,4921,5726,5850,5935,6053,6373,6548,6928,7281,7454,7936,8338,9944],[4.607168188650764,4.137164559405029,4.270695952029551,8.84969326371362,0.691153161953081,4.019381523748645,5.523458920524919,4.137164559405029,4.42484663185681,4.019381523748645,4.137164559405029,2.849310271098391,2.849310271098391,3.7316994512968646,0.691153161953081,3.914021008090819,4.019381523748645,5.117993812416755,4.137164559405029,3.8187108282864943,0.6714286566053024,4.42484663185681,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
R014,"past, student, idea, pick, story, realize, growth., authority, either, effort, theory, low., experts, discuss, ongoing, developments, research.","(10000,[1176,1468,1582,3536,3614,4506,4687,5726,5958,6855,7066,7372,8546,9034,9126,9275,9462],[4.607168188650764,4.019381523748645,4.137164559405029,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,3.7316994512968646,3.8187108282864943,4.019381523748645,2.849310271098391,4.137164559405029,5.117993812416755,2.8154087194227095,4.019381523748645,4.137164559405029,0.691153161953081])",1.0
F005,"act, bank, admit, also, out., —, shocking, claims, flat, earth, surface, internet.","(10000,[503,2918,3792,5778,5850,6928,7281,7936,8338,8714,8982,9676],[0.691153161953081,3.0385522707369192,3.577548771469606,5.523458920524919,0.691153161953081,3.8187108282864943,0.6714286566053024,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,3.0385522707369192])",0.0
R234,"need, ability, enjoy, see, blue, sit, tax., leg, area, forget, option., experts, discuss, ongoing, developments, research.","(10000,[1805,3614,3681,4506,4529,4687,5354,5649,5768,6290,6537,6946,7066,7146,8569,9462],[4.270695952029551,0.691153161953081,3.914021008090819,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,4.270695952029551,3.914021008090819,4.607168188650764,4.607168188650764,3.6516567436233283,2.849310271098391,4.42484663185681,5.117993812416755,0.691153161953081])",1.0
F143,"support, alone, participant, cold, red, us., girl, fear, onto, scene, final., —, shocking, claims, aliens, surface, internet.","(10000,[52,503,650,1029,2101,2492,3920,4319,5396,5844,5850,7281,7936,8217,8338,9513,9679],[4.270695952029551,0.691153161953081,2.958509563063383,3.914021008090819,5.117993812416755,3.7316994512968646,4.019381523748645,3.5085558999826545,4.42484663185681,4.270695952029551,0.691153161953081,0.6714286566053024,0.691153161953081,4.137164559405029,0.691153161953081,3.914021008090819,5.523458920524919])",0.0
R073,"analysis, draw, recognize, different, whatever, east, opportunity., add, nature, either, cup, democratic., save, toward, nature, maintain, study., experts, discuss, ongoing, developments, economic, growth.","(10000,[1296,3059,3194,3611,3614,4214,4506,4520,4533,4687,5247,6576,6683,7695,8167,8171,8625,9034,9126,9144,9462,9887],[3.8187108282864943,4.270695952029551,3.577548771469606,8.274329118810059,0.691153161953081,5.117993812416755,0.691153161953081,4.137164559405029,5.117993812416755,0.691153161953081,4.607168188650764,3.7316994512968646,4.830311739964974,4.019381523748645,4.137164559405029,3.914021008090819,5.523458920524919,2.8154087194227095,4.019381523748645,2.7826188965997183,0.691153161953081,3.914021008090819])",1.0
R239,"indicate, country, act, career., form, along, rock., read, lose, sign, discuss., experts, discuss, ongoing, developments, education.","(10000,[2840,3614,4422,4506,4687,5047,5621,6485,6756,6928,7650,7870,8731,9118,9296,9462],[4.830311739964974,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,2.661258039595451,4.270695952029551,4.019381523748645,3.3262343431887,3.8187108282864943,4.270695952029551,4.270695952029551,5.117993812416755,5.523458920524919,4.830311739964974,0.691153161953081])",1.0
F181,"dog, blood, late, travel, rise., democratic, call, bit, year., tend, truth, role, responsibility, bill., —, shocking, claims, aliens, surface, internet.","(10000,[503,650,1810,1989,2069,2359,3079,3204,3350,3502,4554,5146,5606,5850,7281,7517,7936,8338,8681,9564],[0.691153161953081,2.958509563063383,3.8187108282864943,4.137164559405029,3.914021008090819,4.270695952029551,3.5085558999826545,5.117993812416755,4.019381523748645,4.019381523748645,4.830311739964974,3.914021008090819,3.6516567436233283,0.691153161953081,0.6714286566053024,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,4.137164559405029])",0.0
R138,"particularly, interest, power, easy., five, perhaps, model, painting., wonder, bank, fine, box, reality., experts, discuss, ongoing, developments, election.","(10000,[70,1259,3056,3082,3556,3614,4175,4506,4687,4723,5974,6431,6443,7102,7138,7922,8982,9462],[3.8187108282864943,3.6516567436233283,4.270695952029551,5.117993812416755,2.7826188965997183,0.691153161953081,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,4.137164559405029,4.270695952029551,3.7316994512968646,4.42484663185681,5.523458920524919,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
R172,"scientist, world, debate, city, economic, ability, low, end., practice, campaign, thought, popular., rich, physical, walk, director., experts, discuss, ongoing, developments, economic, growth.","(10000,[55,3614,3681,4280,4506,4687,4959,5495,6142,6212,6226,6675,7786,8276,8408,8411,8649,9034,9144,9360,9462],[3.8187108282864943,0.691153161953081,3.914021008090819,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,4.137164559405029,4.270695952029551,4.270695952029551,4.830311739964974,5.117993812416755,3.914021008090819,4.270695952029551,3.7316994512968646,4.019381523748645,2.8154087194227095,5.565237793199437,4.42484663185681,0.691153161953081])",1.0
R143,"sit, boy, open, trouble, weight, federal., result, particular, easy, society, nothing, pretty, key., site, everything, game, leave, line, activity., experts, discuss, ongoing, developments, policy.","(10000,[157,327,399,760,1182,2782,2909,2913,3614,3919,4292,4506,4657,4687,5783,5891,6944,6946,7417,8004,8975,8984,9156,9462],[3.6516567436233283,3.8187108282864943,3.4440173788450834,4.42484663185681,4.270695952029551,5.523458920524919,4.607168188650764,3.383392757028649,0.691153161953081,4.830311739964974,4.270695952029551,0.691153161953081,5.117993812416755,0.691153161953081,4.137164559405029,4.270695952029551,2.849310271098391,3.6516567436233283,4.830311739964974,4.42484663185681,4.607168188650764,4.019381523748645,3.914021008090819,0.691153161953081])",1.0
F166,"everyone, loss, imagine, although, deep., low, various., —, shocking, claims, mind, control, surface, internet.","(10000,[503,1208,1982,3184,5301,5329,5850,6584,7281,7779,7936,8338,8411,8893],[0.691153161953081,2.7826188965997183,5.523458920524919,2.920769235080536,4.42484663185681,4.137164559405029,0.691153161953081,5.523458920524919,0.6714286566053024,4.019381523748645,0.691153161953081,0.691153161953081,3.7316994512968646,4.019381523748645])",0.0
